[2025-11-10 09:54:49] [INFO] [AUTH] Login successful | {"userId":"cmh6kqule0000b11b4vwhgdmm","email":"admin@eventmanager.com","role":"ADMIN","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.140"}
[2025-11-10 11:41:58] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:06] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:07] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:08] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:17] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:17] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:18] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:27] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:27] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:42:28] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:28] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:34] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:36] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:40] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:40] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:42] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:42:45] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:42:48] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:49] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:54] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:42:54] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:42:55] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:01] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:02] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:03] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:07] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:07] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:09] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:14] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:16] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:16] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:21] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:23] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:27] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:29] [INFO] [AUTH] Login successful | {"userId":"cmh6kqum60004b11bkwl8v2ng","email":"tallymaster@eventmanager.com","role":"TALLY_MASTER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:30] [INFO] [AUTH] Login successful | {"userId":"cmh6kqumb0005b11bhhrtv99t","email":"auditor@eventmanager.com","role":"AUDITOR","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:32] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:33] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:36] [INFO] [AUTH] Login successful | {"userId":"cmh6kqumg0006b11b74o0wltv","email":"board@eventmanager.com","role":"BOARD","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:39] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:40] [INFO] [AUTH] Login successful | {"userId":"cmh6kqulw0002b11bvz2mfb1w","email":"contestant@eventmanager.com","role":"CONTESTANT","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:40] [INFO] [AUTH] Login successful | {"userId":"cmh6kqum10003b11bcvue35n3","email":"emcee@eventmanager.com","role":"EMCEE","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:44] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:46] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:43:47] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:50] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:52] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:54] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:43:56] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:57] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:43:58] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:44:03] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:46:02] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:03] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:03] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:11] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:46:11] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:46:11] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:46:20] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:20] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:29] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:46:30] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:46:37] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:39] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:46] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:46:47] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:46:54] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:56] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:46:58] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:01] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:09] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:11] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:14] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:14] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:15] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:15] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:16] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":true,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":["_csrf"],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding","cookie"],"requestId":"unknown","user":null}
[2025-11-10 11:47:23] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:23] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:24] [INFO] [AUTH] Login successful | {"userId":"cmhtexnb800008c275jyqkbyc","email":"admin@eventmanager.com","role":"ORGANIZER","requestId":"unknown","method":"POST","path":"/login","user":null,"ip":"192.168.80.246"}
[2025-11-10 11:47:29] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:31] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
[2025-11-10 11:47:32] [WARN] [AUTH] CSRF validation failed: Missing token | {"hasHeader":false,"hasCookie":false,"method":"POST","path":"/auth/logout","origin":"http://192.168.80.246","host":"192.168.80.246","ip":"192.168.80.246","cookies":[],"headers":["connection","host","x-real-ip","x-forwarded-for","x-forwarded-proto","content-length","user-agent","accept","accept-language","origin","referer","accept-encoding"],"requestId":"unknown","user":null}
